name,price,rating,image_url,image_path,source,category_name,product_url
"Oraimo Watch 5 Bluetooth Call Smart Watch 2.01inch HD Display Fitness Watch, 300 mAh, Scratch-resistant &Anti-Explosion Tempered Glass Screen with 100+ Sports Modes Berry Grey","1,449",4.23,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/watch-5-bluetooth-call-smart-watch-2-01inch-hd-display-fitness-watch-300-mah-scratch-resistant-anti-explosion-tempered-glass-screen-with-100-sports-modes-berry-grey/N70223409V/p/?o=aea1c81d49f9e8de
"HUAWEI WATCH GT 6 Pro 46mm Smart Watch, 1.47-Inch Display, up to 21 days battery life, Compatible with iOS & Android, ECG Analysis, Health Monitor, Black","14,286",4.6913,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/watch-gt-6-pro-46mm-smart-watch-1-47-inch-display-up-to-21-days-battery-life-compatible-with-ios-android-ecg-analysis-health-monitor-black/N70205904V/p/?o=a614bbd3e7de98ae
Nabi Z7/Z7A Smart Watch For Kids - Pink,825,3.4704,https://f.nooncdn.com/p/pzsku/Z9D7E847E03BB584F3475Z/45/_/1705858160/67488dc5-f3ef-4647-bee5-3ed666551e4d.jpg?width=800,product_images/Nabi Z7Z7A Smart Watch For Kids  Pink.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/z7-z7a-smart-watch-for-kids-pink/Z9D7E847E03BB584F3475Z/p/?o=z9d7e847e03bb584f3475z-1
"Samsung Galaxy Watch 8 Classic 46mm (Middle East Version) GPS Smartwatch, Cushion Design, Rotating Bezel, Quick Button, 3nm Processor, Sleep Coaching, Running Coach Black","14,024",4.4174,https://f.nooncdn.com/p/pzsku/Z66AE91643CF5275BB2D4Z/45/_/1772091011/07abd968-df05-4185-9580-d1c21aaf07ac.jpg?width=800,product_images/Samsung Galaxy Watch 8 Classic 46mm Middle East Ve.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/galaxy-watch-8-classic-46mm-middle-east-version-gps-smartwatch-cushion-design-rotating-bezel-quick-button-3nm-processor-sleep-coaching-running-coach-black/N70189411V/p/?o=c6224f57b70ca4ad
"Samsung Fit 3 Smartwatch Amoled Display, Accelerometer, Barometer, Gyro Sensor, Optical Heart Rate Sensor, Light Sensor Pink/Rose Gold","2,145",4.64,https://f.nooncdn.com/p/pzsku/ZCBC2AEE71F80E20DFA15Z/45/_/1772091272/064760e3-a560-4ecb-bf46-ec862867fe5f.jpg?width=800,product_images/Samsung Fit 3 Smartwatch Amoled Display Accelerome.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/fit-3-smartwatch-amoled-display-accelerometer-barometer-gyro-sensor-optical-heart-rate-sensor-light-sensor-pink-rose-gold/N70040526V/p/?o=a1656a2997d6755a
"Samsung Fit 3 Smartwatch Amoled Display, Accelerometer, Barometer, Gyro Sensor, Optical Heart Rate Sensor, Light Sensor Silver","2,110",4.64,https://f.nooncdn.com/p/pzsku/ZEE0DC054B569993693BBZ/45/_/1772091273/f0010947-8cb1-466e-a6e7-1e0156ecdebe.jpg?width=800,product_images/Samsung Fit 3 Smartwatch Amoled Display Accelerome.jpg,Noon,smartwatches,https://www.noon.com/egypt-en/fit-3-smartwatch-amoled-display-accelerometer-barometer-gyro-sensor-optical-heart-rate-sensor-light-sensor-silver/N70040524V/p/?o=e0b42111a89c49cb
"Outbox OB10 Limitless Smart Watch 2.04″ AMOLED Display, Bluetooth Calling, 100+ Sports Modes, Fitness & Health Tracker, Android & iOS – Pink","1,999",4.356,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/outbox-ob10-limitless-smart-watch-2-04-amoled-display-bluetooth-calling-100-sports-modes-fitness-health-tracker-android-ios-pink/Z336E83CD47AE2412ECF9Z/p/?o=ecbe1b4d02d33f5a
"adhomax X10 Ultra3 Curved Screen Smart Watch NFC, Elegant Design 49MM, Fitness Tracker, Calls Wireless Charging, wearfitpro mobile app in IOS & android store, for men and women",777,4.015,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/x10-ultra3-curved-screen-smart-watch-nfc-elegant-design-49mm-fitness-tracker-calls-wireless-charging-wearfitpro-mobile-app-in-ios-android-store-for-men-and-women/Z6D702EEACAA2F7B5FDD4Z/p/?o=z6d702eeacaa2f7b5fdd4z-1
"Infinix 300 mAh XWatch H4 (XW4L)- Black,2.04"" full touch HD screen, IP68 Waterproof, 10 days Normal usage time, BT V5.3, 45g,Heart rate,SPO2,300mAh battery, magnetic charging, supports call Black","1,100",3.834,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/300-mah-xwatch-h4-xw4l-black-2-04-full-touch-hd-screen-ip68-waterproof-10-days-normal-usage-time-bt-v5-3-45g-heart-rate-spo2-300mah-battery-magnetic-charging-supports-call-black/N70202633V/p/?o=bca19340f8abb39e
"JOYROOM 350 mAh JR-FC2 Pro 48mm Stylish Smart Watch for Men & Women, 350mAh Classic Series – Bluetooth Calling, Fitness & Sleep Tracking, Heart Rate Monitor, Waterproof IP68, Multi-Language (Arabic/English), App Notifications Moonlight Silver","1,999",4.2291,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/350-mah-jr-fc2-pro-48mm-stylish-smart-watch-for-men-women-350mah-classic-series-bluetooth-calling-fitness-sleep-tracking-heart-rate-monitor-waterproof-ip68-multi-language-arabic-english-app-notifications-moonlight-silver/N70109577V/p/?o=c7d17b1fe1e21c4c
Amazfit T-Rex 3 Premium Outdoor Gps Smartwatch Lava Orange,"13,350",4.6108,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/t-rex-3-premium-outdoor-gps-smartwatch-lava-orange/N70112206V/p/?o=c1904f1263f1f8be
Honor Watch GS 3 Classic Gold,"4,999",4.273,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/watch-gs-3-classic-gold/N53331553A/p/?o=d88c7a9250d1c18e
"adhomax New 2025 T2000 Ultra 2 smart watch Elegant Design 49MM, NFC, infinite HD display, Fitness Tracker, Heart Rate, Calls, Wireless Charging, for IOS, android for men and women",415,2.511,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/new-2025-t2000-ultra-2-smart-watch-elegant-design-49mm-nfc-infinite-hd-display-fitness-tracker-heart-rate-calls-wireless-charging-for-ios-android-for-men-and-women/ZFC2403C8536D5B6B1E03Z/p/?o=zfc2403c8536d5b6b1e03z-1
"HUAWEI WATCH GT 6 46mm Smart Watch, 1.47-Inch Display, up to 21 days battery life, Compatible with iOS & Android, Health Monitor, 100+ Sports Modes, Grey","9,400",4.6913,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/watch-gt-6-46mm-smart-watch-1-47-inch-display-up-to-21-days-battery-life-compatible-with-ios-android-health-monitor-100-sports-modes-grey/N70205902V/p/?o=ef926fa04b08693e
JOYROOM JR-FC3 Classic Series Smartwatch - Silver and Navy blue,"2,675",4.14,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/jr-fc3-classic-series-smartwatch-silver-and-navy-blue/N70259519V/p/?o=b3259df1cc9dbb7b
Honor Choice Watch White,"2,799",4.88,No Image,No Image,Noon,smartwatches,https://www.noon.com/egypt-en/choice-watch-white/N70104535V/p/?o=f0f5746a6469dc2e
