name,price,rating,image-url,image-path,source,category-name,product-url
"Huuger Night Stand Set of 2, Nightstand with 2 Drawers, Bed Side Table with Open Shelf, Wooden Top, End Table, Fabric Drawer, for Bedroom, Rustic Brown",165774.24,4.4,https://m.media-amazon.com/images/I/81oPNM7OBbL._AC_UL320_.jpg,global_all_categories_images/B0FD9TRBGG.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0FD9TRBGG
"Huuger 63 Inch LED TV Stand for 65 70 Inch TV, Entertainment Center with Open Shelves and Power Outlets, TV Console for Living Room, Media Console with Drawers, Black",248661.36,4.6,https://m.media-amazon.com/images/I/813poaGs0CL._AC_UL320_.jpg,global_all_categories_images/B0D6R2TW2Y.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0D6R2TW2Y
"Round Coffee Table, Industrial Circular Center Coffee Table for Living Room, Rustic Wood Desktop Storage Shelf with Metal X-Shape Table Leg, Modern Home Furniture (30.71 * 15.75"")",165774.24,4.5,https://m.media-amazon.com/images/I/71bm4Dw8bLL._AC_UL320_.jpg,global_all_categories_images/B0GLXW6KNY.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0GLXW6KNY
"QEEIG C Table Side Table Set of 2 Living Room Sets C Shaped Couch Tray End Tables Farmhouse, Rustic Brown (017-30BN)",110008.08,4.6,https://m.media-amazon.com/images/I/61OEFfRH3+L._AC_UL320_.jpg,global_all_categories_images/B0BV6HTPM1.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0BV6HTPM1
"Pipishell Nightstands Set of 2, Bamboo Stackable Bedside Table, Night Stands with Storage Shelf, Small Bed Side Tables, 2-Tier End Table for Bedroom, Dorm and Small Space Storage (Natural)",118785.6,4.2,https://m.media-amazon.com/images/I/71waT73PENL._AC_UL320_.jpg,global_all_categories_images/B07WG51N84.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B07WG51N84
"WLIVE End Table with Charging Station, Narrow Side Table for Living Room, Farmhouse Night Stand with Storage, Small Wooden Nightstand with USB Ports and Outlets for Living Room and Bedroom, Espresso",N/A,4.4,https://m.media-amazon.com/images/I/71P9FzMQdbL._AC_UL320_.jpg,global_all_categories_images/B0BJ6Z9S6M.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0BJ6Z9S6M
"Leomonio Narrow Side Table, Slim End Tables with Fabric Basket, Skinny Table for Small Spaces, Thin Bedside Table for Living Room, Bedroom",71796.96,4.6,https://m.media-amazon.com/images/I/91n-zzInhLL._AC_UL320_.jpg,global_all_categories_images/B0CSXM56FB.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CSXM56FB
"ChooChoo End Side Table Set of 2, Modern End Table with Storage Shelf, X-Design Side Table Living Room",359195.04,4.4,https://m.media-amazon.com/images/I/7188+vnm4yL._AC_UL320_.jpg,global_all_categories_images/B0CL4SNBGM.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CL4SNBGM
"Modway Large 23"" Round Performance Velvet Upholstered Upholstered Ottoman",385737.84,4.6,https://m.media-amazon.com/images/I/41flAUac95L._AC_UL320_.jpg,global_all_categories_images/B0CWJ5T9NY.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CWJ5T9NY
"AMHANCIBLE End Tables Living Room with Charging Station, Narrow Side Table with USB Ports and Outlets, Slim Nightstand with 3 Fabric Drawers for Bedroom, Small Space, Rustic Brown, HETN013BR-1",127090.08,4.4,https://m.media-amazon.com/images/I/71nWDi0C5FL._AC_UL320_.jpg,global_all_categories_images/B0CJRPVRCS.jpg,Amazon Global,Home Furniture,https://www.amazon.com/dp/B0CJRPVRCS
