name,price,rating,image-url,image-path,source,category-name,product-url
DREAM PAIRS Boys Girls Dress Shoes Kids School Uniform Formal Casual Oxfords for Toddler Little Kid,1629.0,4.5,https://m.media-amazon.com/images/I/71zNlz42DDL._AC_UL320_.jpg,global_all_categories_images/B0CZL47PM2.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CZL47PM2
Stelle Girls Dress Shoes Mary Jane Ballet Flats Flower School Shoes for Wedding Party Toddler/Little/Big Kid,1208.0,4.6,https://m.media-amazon.com/images/I/71H+17k0N5L._AC_UL320_.jpg,global_all_categories_images/B0FK4MVTM1.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0FK4MVTM1
French Toast Boys Oxford Shoes Slip On Dress Shoes Moccasins Penny Loafers for Boys (Size 5-10 Toddler / 11-13 Little Kid / 1-4 Big Kid),N/A,4.4,https://m.media-amazon.com/images/I/71O3OO2RE0L._AC_UL320_.jpg,global_all_categories_images/B0GD88RSBN.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GD88RSBN
DREAM PAIRS Girls Dress Shoes Mary Jane Low Heels Flower Wedding Party Pump Prom Footwear for Little/Big Kids,1348.0,4.6,https://m.media-amazon.com/images/I/61ycA02xQKL._AC_UL320_.jpg,global_all_categories_images/B0G2KS6QFB.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0G2KS6QFB
Amazon Essentials Girls and Toddlers' Mary Jane Flats,951.0,4.2,https://m.media-amazon.com/images/I/817pVSf2FYL._AC_UL320_.jpg,global_all_categories_images/B0F7M2D23M.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0F7M2D23M
DREAM PAIRS Boys Dress Shoes Sneaker Casual Oxfords Formal School Uniform Shoes for Toddler Little Kid,1576.0,4.4,https://m.media-amazon.com/images/I/71CErfT+wLL._AC_UL320_.jpg,global_all_categories_images/B0DRVYCNKX.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0DRVYCNKX
Women's Ballet Flats Pointed-Toe Knit Flats with Knot Slip-On Casual Comfortable Dressy Flats,2102.0,4.6,https://m.media-amazon.com/images/I/81rf6EOIdBL._AC_UL320_.jpg,global_all_categories_images/B0GHDSRYKH.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0GHDSRYKH
DECARSDZ Mens Classic Formal Oxford Lace-up Patent Leather Tuxedo Wedding Business Dress Shoes,2102.0,4.2,https://m.media-amazon.com/images/I/71xmku-k4bL._AC_UL320_.jpg,global_all_categories_images/B0CQY5S76L.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0CQY5S76L
DREAM PAIRS Toddler Little Girl's Mary Jane Dress Shoes - Ballet Flats for Girl School Uniform Shoes,1261.0,4.5,https://m.media-amazon.com/images/I/71YWpfGoxlL._AC_UL320_.jpg,global_all_categories_images/B0F8B8RV5J.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B0F8B8RV5J
Bruno Marc Men's Driving Penny Loafers Casual Slip-on Moccasins Shoes,1892.0,4.4,https://m.media-amazon.com/images/I/61aLd3MiUKL._AC_UL320_.jpg,global_all_categories_images/B07MZ8KCJS.jpg,Amazon Global,Footwear (Shoes),https://www.amazon.com/dp/B07MZ8KCJS
